Date,Real,Naive,SNaive7,ARIMA_512,LinearRegression
2024-05-31,67491.4140625,68364.9921875,68526.1015625,68301.03793975693,
2024-06-01,67706.9375,67491.4140625,69265.9453125,68249.55724436424,
2024-06-02,67751.6015625,67706.9375,68518.09375,68243.26551649901,67650.51106358854
2024-06-03,68804.78125,67751.6015625,69394.5546875,68267.83505725014,67689.78737678117
2024-06-04,70567.765625,68804.78125,68296.21875,68266.23511734995,68753.77764078694
2024-06-05,71082.8203125,70567.765625,67578.09375,68264.38204034792,70527.76199257399
2024-06-06,70757.1640625,71082.8203125,68364.9921875,68264.77006617714,71039.71757824461
2024-06-07,69342.5859375,70757.1640625,67491.4140625,68265.60205583952,70718.40253064103
2024-06-08,69305.7734375,69342.5859375,67706.9375,68265.57343096836,69297.28272064443
2024-06-09,69647.9921875,69305.7734375,67751.6015625,68265.52942018604,69260.05261910838
2024-06-10,69512.28125,69647.9921875,68804.78125,68265.5661757763,69596.85324354397
2024-06-11,67332.03125,69512.28125,70567.765625,68265.59787298548,69449.47954680724
2024-06-12,68241.1875,67332.03125,71082.8203125,68265.5991291322,67257.98876684217
2024-06-13,66756.3984375,68241.1875,70757.1640625,68265.59937124216,68172.5346581014
2024-06-14,66011.09375,66756.3984375,69342.5859375,68265.6017798713,66691.27146748231
2024-06-15,66191.0,66011.09375,69305.7734375,68265.60319578223,65943.47250220564
2024-06-16,66639.046875,66191.0,69647.9921875,68265.60342658302,66121.86962352092
2024-06-17,66490.296875,66639.046875,69512.28125,68265.60355925451,66572.4156673239
2024-06-18,65140.74609375,66490.296875,67332.03125,68265.60370893104,66436.9302590369
2024-06-19,64960.296875,65140.74609375,68241.1875,68265.60378403075,65076.682532107596
2024-06-20,64828.65625,64960.296875,66756.3984375,68265.60380642088,64904.97709576622
2024-06-21,64096.19921875,64828.65625,66011.09375,68265.60381947935,64777.5752323748
2024-06-22,64252.578125,64096.19921875,66191.0,68265.60382895236,64041.298318462636
2024-06-23,63180.796875,64252.578125,66639.046875,68265.60383351646,64195.41171961432
2024-06-24,60277.4140625,63180.796875,66490.296875,68265.60383534666,63120.65042699522
2024-06-25,61804.640625,60277.4140625,65140.74609375,68265.60383637802,60215.19029585631
2024-06-26,60811.27734375,61804.640625,64960.296875,68265.60383699792,61749.14863138404
2024-06-27,61604.80078125,60811.27734375,64828.65625,68265.60383729887,60752.983912514275
2024-06-28,60320.13671875,61604.80078125,64096.19921875,68265.60383743774,61554.05036797589
2024-06-29,60887.37890625,60320.13671875,64252.578125,68265.60383751348,60263.694640504465
2024-06-30,62678.29296875,60887.37890625,63180.796875,68265.60383755523,60839.800932839564
2024-07-01,62851.98046875,62678.29296875,60277.4140625,68265.60383757588,62655.65783917522
2024-07-02,62029.015625,62851.98046875,61804.640625,68265.60383758604,62820.30802804113
2024-07-03,60173.921875,62029.015625,60811.27734375,68265.60383759145,62000.62316799336
2024-07-04,56977.703125,60173.921875,61604.80078125,68265.60383759432,60133.71482051148
2024-07-05,56662.375,56977.703125,60320.13671875,68265.60383759576,56933.936151818816
2024-07-06,58303.5390625,56662.375,60887.37890625,68265.60383759649,56613.861372997155
2024-07-07,55849.109375,58303.5390625,62678.29296875,68265.60383759686,58249.68823621822
2024-07-08,56705.09765625,55849.109375,62851.98046875,68265.60383759707,55785.17651120863
2024-07-09,58009.2265625,56705.09765625,62029.015625,68265.60383759717,56649.509644736805
2024-07-10,57742.49609375,58009.2265625,60173.921875,68265.60383759723,57970.16051301146
2024-07-11,57344.9140625,57742.49609375,56977.703125,68265.60383759726,57722.69767829178
2024-07-12,57899.46484375,57344.9140625,56662.375,68265.60383759727,57325.65787750317
2024-07-13,59231.953125,57899.46484375,58303.5390625,68265.60383759727,57871.84347283084
2024-07-14,60787.79296875,59231.953125,55849.109375,68265.60383759727,59224.75348115654
2024-07-15,64870.15234375,60787.79296875,56705.09765625,68265.60383759727,60780.865375358095
2024-07-16,65097.1484375,64870.15234375,58009.2265625,68265.60383759727,64869.90420856165
2024-07-17,64118.79296875,65097.1484375,57742.49609375,68265.60383759727,65099.42036980764
2024-07-18,63974.06640625,64118.79296875,57344.9140625,68265.60383759727,64120.00276422875
2024-07-19,66710.15625,63974.06640625,57899.46484375,68265.60383759727,63971.23424559846
2024-07-20,67163.6484375,66710.15625,59231.953125,68265.60383759727,66708.89726889766
2024-07-21,68154.5234375,67163.6484375,60787.79296875,68265.60383759727,67154.19486128862
2024-07-22,67585.25,68154.5234375,64870.15234375,68265.60383759727,68122.83972238142
2024-07-23,65927.671875,67585.25,65097.1484375,68265.60383759727,67550.04532039861
2024-07-24,65372.1328125,65927.671875,64118.79296875,68265.60383759727,65892.59786565776
2024-07-25,65777.2265625,65372.1328125,63974.06640625,68265.60383759727,65335.942460771155
2024-07-26,67912.0625,65777.2265625,66710.15625,68265.60383759727,65725.18921137562
2024-07-27,67813.3359375,67912.0625,67163.6484375,68265.60383759727,67864.96529939007
2024-07-28,68255.8671875,67813.3359375,68154.5234375,68265.60383759727,67759.60159232892
2024-07-29,66819.9140625,68255.8671875,67585.25,68265.60383759727,68207.35785997985
2024-07-30,66201.015625,66819.9140625,65927.671875,68265.60383759727,66776.6483985042
2024-07-31,64619.25,66201.015625,65372.1328125,68265.60383759727,66159.00369828088
2024-08-01,65357.5,64619.25,65777.2265625,68265.60383759727,64568.88389519779
2024-08-02,61415.06640625,65357.5,67912.0625,68265.60383759727,65296.31420980443
2024-08-03,60680.09375,61415.06640625,67813.3359375,68265.60383759727,61340.07861806882
2024-08-04,58116.9765625,60680.09375,68255.8671875,68265.60383759727,60599.613498361956
2024-08-05,53991.45703125,58116.9765625,66819.9140625,68265.60383759727,58036.211433201235
2024-08-06,56034.31640625,53991.45703125,66201.015625,68265.60383759727,53899.51448946432
2024-08-07,55027.4609375,56034.31640625,64619.25,68265.60383759727,55959.86803873524
2024-08-08,61710.13671875,55027.4609375,65357.5,68265.60383759727,54944.6521748865
2024-08-09,60880.11328125,61710.13671875,61415.06640625,68265.60383759727,61676.75313874921
2024-08-10,60945.8125,60880.11328125,60680.09375,68265.60383759727,60848.34729825681
2024-08-11,58719.484375,60945.8125,58116.9765625,68265.60383759727,60930.52083040288
2024-08-12,59354.515625,58719.484375,53991.45703125,68265.60383759727,58722.175076914566
2024-08-13,60609.56640625,59354.515625,56034.31640625,68265.60383759727,59346.591460882104
2024-08-14,58737.26953125,60609.56640625,55027.4609375,68265.60383759727,60612.612158656426
2024-08-15,57560.09765625,58737.26953125,61710.13671875,68265.60383759727,58691.13790045924
2024-08-16,58894.10546875,57560.09765625,60880.11328125,68265.60383759727,57514.915254528394
2024-08-17,59478.97265625,58894.10546875,60945.8125,68265.60383759727,58853.388739808775
2024-08-18,58483.96484375,59478.97265625,58719.484375,68265.60383759727,59454.49702673096
2024-08-19,59493.453125,58483.96484375,59354.515625,68265.60383759727,58451.825926974154
2024-08-20,59012.79296875,59493.453125,60609.56640625,68265.60383759727,59457.05936814011
2024-08-21,61175.19140625,59012.79296875,58737.26953125,68265.60383759727,58986.49871422705
2024-08-22,60381.9140625,61175.19140625,57560.09765625,68265.60383759727,61164.266222743536
2024-08-23,64094.35546875,60381.9140625,58894.10546875,68265.60383759727,60359.63674937072
2024-08-24,64178.9921875,64094.35546875,59478.97265625,68265.60383759727,64081.9594547496
2024-08-25,64333.54296875,64178.9921875,58483.96484375,68265.60383759727,64173.207932203
2024-08-26,62880.66015625,64333.54296875,59493.453125,68265.60383759727,64321.93054486194
2024-08-27,59504.1328125,62880.66015625,59012.79296875,68265.60383759727,62866.77525510568
2024-08-28,59027.625,59504.1328125,61175.19140625,68265.60383759727,59464.19566694642
2024-08-29,59388.1796875,59027.625,60381.9140625,68265.60383759727,58990.96841995198
2024-08-30,59119.4765625,59388.1796875,64094.35546875,68265.60383759727,59329.32924849913
2024-08-31,58969.8984375,59119.4765625,64178.9921875,68265.60383759727,59059.1067476468
2024-09-01,57325.48828125,58969.8984375,64333.54296875,68265.60383759727,58908.00237235918
2024-09-02,59112.48046875,57325.48828125,62880.66015625,68265.60383759727,57266.77656463808
2024-09-03,57431.0234375,59112.48046875,59504.1328125,68265.60383759727,59081.69397587535
2024-09-04,57971.5390625,57431.0234375,59027.625,68265.60383759727,57397.101702739514
2024-09-05,56160.48828125,57971.5390625,59388.1796875,68265.60383759727,57937.3117121506
2024-09-06,53948.75390625,56160.48828125,59119.4765625,68265.60383759727,56121.33527973852
2024-09-07,54139.6875,53948.75390625,58969.8984375,68265.60383759727,53902.45445976858
2024-09-08,54841.56640625,54139.6875,57325.48828125,68265.60383759727,54104.50189190342
2024-09-09,57019.53515625,54841.56640625,59112.48046875,68265.60383759727,54797.63113373945
2024-09-10,57648.7109375,57019.53515625,57431.0234375,68265.60383759727,56994.21989995508
2024-09-11,57343.171875,57648.7109375,57971.5390625,68265.60383759727,57622.274706966426
2024-09-12,58127.01171875,57343.171875,56160.48828125,68265.60383759727,57327.08808941226
2024-09-13,60571.30078125,58127.01171875,53948.75390625,68265.60383759727,58127.804739382314
2024-09-14,60005.12109375,60571.30078125,54139.6875,68265.60383759727,60579.829347401894
2024-09-15,59182.8359375,60005.12109375,54841.56640625,68265.60383759727,60007.132275336655
2024-09-16,58192.5078125,59182.8359375,57019.53515625,68265.60383759727,59168.04348227663
2024-09-17,60308.5390625,58192.5078125,57648.7109375,68265.60383759727,58170.106281781795
2024-09-18,61649.6796875,60308.5390625,57343.171875,68265.60383759727,60295.816305169385
2024-09-19,62940.45703125,61649.6796875,58127.01171875,68265.60383759727,61636.90025387937
2024-09-20,63192.9765625,62940.45703125,60571.30078125,68265.60383759727,62916.919912838
2024-09-21,63394.83984375,63192.9765625,60005.12109375,68265.60383759727,63173.94952096664
2024-09-22,63648.7109375,63394.83984375,59182.8359375,68265.60383759727,63381.75958549856
2024-09-23,63329.80078125,63648.7109375,58192.5078125,68265.60383759727,63642.83211000216
2024-09-24,64301.96875,63329.80078125,60308.5390625,68265.60383759727,63309.35270333318
2024-09-25,63143.14453125,64301.96875,61649.6796875,68265.60383759727,64276.58399571956
2024-09-26,65181.01953125,63143.14453125,62940.45703125,68265.60383759727,63105.343738770964
2024-09-27,65790.6640625,65181.01953125,63192.9765625,68265.60383759727,65149.07695218381
2024-09-28,65887.6484375,65790.6640625,63394.83984375,68265.60383759727,65759.6739402672
2024-09-29,65635.3046875,65887.6484375,63648.7109375,68265.60383759727,65855.40529793773
2024-09-30,63329.5,65635.3046875,63329.80078125,68265.60383759727,65604.15796381376
2024-10-01,60837.0078125,63329.5,64301.96875,68265.60383759727,63283.75783455248
2024-10-02,60632.78515625,60837.0078125,63143.14453125,68265.60383759727,60789.48398333585
2024-10-03,60759.40234375,60632.78515625,65181.01953125,68265.60383759727,60571.606788810925
2024-10-04,62067.4765625,60759.40234375,65790.6640625,68265.60383759727,60694.8260554602
2024-10-05,62089.94921875,62067.4765625,65887.6484375,68265.60383759727,62007.072894018966
2024-10-06,62818.953125,62089.94921875,65635.3046875,68265.60383759727,62031.22604578463
2024-10-07,62236.66015625,62818.953125,63329.5,68265.60383759727,62777.50189512884
2024-10-08,62131.96875,62236.66015625,60837.0078125,68265.60383759727,62208.8646046025
2024-10-09,60582.1015625,62131.96875,60632.78515625,68265.60383759727,62105.08355603868
2024-10-10,60274.5,60582.1015625,60759.40234375,68265.60383759727,60548.74269561999
2024-10-11,62445.08984375,60274.5,62067.4765625,68265.60383759727,60231.73058362007
2024-10-12,63193.0234375,62445.08984375,62089.94921875,68265.60383759727,62410.121345907246
2024-10-13,62851.375,63193.0234375,62818.953125,68265.60383759727,63156.17473963736
2024-10-14,66046.125,62851.375,62236.66015625,68265.60383759727,62816.96408298434
2024-10-15,67041.109375,66046.125,62131.96875,68265.60383759727,66024.06831837296
2024-10-16,67612.71875,67041.109375,60582.1015625,68265.60383759727,67032.51014569862
2024-10-17,67399.8359375,67612.71875,60274.5,68265.60383759727,67608.15956036704
2024-10-18,68418.7890625,67399.8359375,62445.08984375,68265.60383759727,67380.7499484348
2024-10-19,68362.734375,68418.7890625,63193.0234375,68265.60383759727,68398.69477274157
2024-10-20,69001.703125,68362.734375,62851.375,68265.60383759727,68344.59883535816
2024-10-21,67367.8515625,69001.703125,66046.125,68265.60383759727,68965.67145625663
2024-10-22,67361.40625,67367.8515625,67041.109375,68265.60383759727,67319.53894680274
2024-10-23,66432.1953125,67361.40625,67612.71875,68265.60383759727,67309.44967389961
2024-10-24,68161.0546875,66432.1953125,67399.8359375,68265.60383759727,66378.18662325844
2024-10-25,66642.4140625,68161.0546875,68418.7890625,68265.60383759727,68106.91904968784
2024-10-26,67014.6953125,66642.4140625,68362.734375,68265.60383759727,66583.07600483332
2024-10-27,67929.296875,67014.6953125,69001.703125,68265.60383759727,66952.67260989212
2024-10-28,69907.7578125,67929.296875,67367.8515625,68265.60383759727,67880.96939225035
2024-10-29,72720.4921875,69907.7578125,67361.40625,68265.60383759727,69866.71131071768
2024-10-30,72339.5390625,72720.4921875,66432.1953125,68265.60383759727,72695.62415694335
2024-10-31,70215.1875,72339.5390625,68161.0546875,68265.60383759727,72302.3269471138
2024-11-01,69482.46875,70215.1875,66642.4140625,68265.60383759727,70179.81987920502
2024-11-02,69289.2734375,69482.46875,67014.6953125,68265.60383759727,69442.06185282428
2024-11-03,68741.1171875,69289.2734375,67929.296875,68265.60383759727,69242.36677756303
2024-11-04,67811.5078125,68741.1171875,69907.7578125,68265.60383759727,68679.67367552758
2024-11-05,69359.5625,67811.5078125,72720.4921875,68265.60383759727,67728.84752833859
2024-11-06,75639.078125,69359.5625,72339.5390625,68265.60383759727,69284.98013079798
2024-11-07,75904.859375,75639.078125,70215.1875,68265.60383759727,75600.93048206915
2024-11-08,76545.4765625,75904.859375,69482.46875,68265.60383759727,75872.325140249
2024-11-09,76778.8671875,76545.4765625,69289.2734375,68265.60383759727,76516.51029166735
2024-11-10,80474.1875,76778.8671875,68741.1171875,68265.60383759727,76754.22683735017
2024-11-11,88701.484375,80474.1875,67811.5078125,68265.60383759727,80468.95795931798
2024-11-12,87955.8125,88701.484375,69359.5625,68265.60383759727,88716.55771052408
2024-11-13,90584.1640625,87955.8125,75639.078125,68265.60383759727,87928.38480100056
2024-11-14,87250.4296875,90584.1640625,75904.859375,68265.60383759727,90564.67142507914
2024-11-15,91066.0078125,87250.4296875,76545.4765625,68265.60383759727,87214.67983627507
2024-11-16,90558.4765625,91066.0078125,76778.8671875,68265.60383759727,91042.74281783383
2024-11-17,89845.8515625,90558.4765625,80474.1875,68265.60383759727,90509.94939583118
2024-11-18,90542.640625,89845.8515625,88701.484375,68265.60383759727,89742.60773088082
2024-11-19,92343.7890625,90542.640625,87955.8125,68265.60383759727,90446.66951103334
2024-11-20,94339.4921875,92343.7890625,90584.1640625,68265.60383759727,92237.76217431577
2024-11-21,98504.7265625,94339.4921875,87250.4296875,68265.60383759727,94261.8832630086
2024-11-22,98997.6640625,98504.7265625,91066.0078125,68265.60383759727,98418.19373557036
2024-11-23,97777.28125,98997.6640625,90558.4765625,68265.60383759727,98916.14966098474
2024-11-24,98013.8203125,97777.28125,89845.8515625,68265.60383759727,97695.81438690751
2024-11-25,93102.296875,98013.8203125,90542.640625,68265.60383759727,97928.8058436126
2024-11-26,91985.3203125,93102.296875,92343.7890625,68265.60383759727,92987.90088952817
2024-11-27,95962.53125,91985.3203125,94339.4921875,68265.60383759727,91854.19667659124
2024-11-28,95652.46875,95962.53125,98504.7265625,68265.60383759727,95819.58104132178
