Date,Real,Naive
2023-10-08,27935.08984375,27968.83984375
2023-10-09,27583.677734375,27935.08984375
2023-10-10,27391.01953125,27583.677734375
2023-10-11,26873.3203125,27391.01953125
2023-10-12,26756.798828125,26873.3203125
2023-10-13,26862.375,26756.798828125
2023-10-14,26861.70703125,26862.375
2023-10-15,27159.65234375,26861.70703125
2023-10-16,28519.466796875,27159.65234375
2023-10-17,28415.748046875,28519.466796875
2023-10-18,28328.341796875,28415.748046875
2023-10-19,28719.806640625,28328.341796875
2023-10-20,29682.94921875,28719.806640625
2023-10-21,29918.412109375,29682.94921875
2023-10-22,29993.896484375,29918.412109375
2023-10-23,33086.234375,29993.896484375
2023-10-24,33901.52734375,33086.234375
2023-10-25,34502.8203125,33901.52734375
2023-10-26,34156.6484375,34502.8203125
2023-10-27,33909.80078125,34156.6484375
2023-10-28,34089.57421875,33909.80078125
2023-10-29,34538.48046875,34089.57421875
2023-10-30,34502.36328125,34538.48046875
2023-10-31,34667.78125,34502.36328125
2023-11-01,35437.25390625,34667.78125
2023-11-02,34938.2421875,35437.25390625
2023-11-03,34732.32421875,34938.2421875
2023-11-04,35082.1953125,34732.32421875
2023-11-05,35049.35546875,35082.1953125
2023-11-06,35037.37109375,35049.35546875
2023-11-07,35443.5625,35037.37109375
2023-11-08,35655.27734375,35443.5625
2023-11-09,36693.125,35655.27734375
2023-11-10,37313.96875,36693.125
2023-11-11,37138.05078125,37313.96875
2023-11-12,37054.51953125,37138.05078125
2023-11-13,36502.35546875,37054.51953125
2023-11-14,35537.640625,36502.35546875
2023-11-15,37880.58203125,35537.640625
2023-11-16,36154.76953125,37880.58203125
2023-11-17,36596.68359375,36154.76953125
2023-11-18,36585.703125,36596.68359375
2023-11-19,37386.546875,36585.703125
2023-11-20,37476.95703125,37386.546875
2023-11-21,35813.8125,37476.95703125
2023-11-22,37432.33984375,35813.8125
2023-11-23,37289.62109375,37432.33984375
2023-11-24,37720.28125,37289.62109375
2023-11-25,37796.79296875,37720.28125
2023-11-26,37479.12109375,37796.79296875
2023-11-27,37254.16796875,37479.12109375
2023-11-28,37831.0859375,37254.16796875
2023-11-29,37858.4921875,37831.0859375
2023-11-30,37712.74609375,37858.4921875
2023-12-01,38688.75,37712.74609375
2023-12-02,39476.33203125,38688.75
2023-12-03,39978.390625,39476.33203125
2023-12-04,41980.09765625,39978.390625
2023-12-05,44080.6484375,41980.09765625
2023-12-06,43746.4453125,44080.6484375
2023-12-07,43292.6640625,43746.4453125
2023-12-08,44166.6015625,43292.6640625
2023-12-09,43725.984375,44166.6015625
2023-12-10,43779.69921875,43725.984375
2023-12-11,41243.83203125,43779.69921875
2023-12-12,41450.22265625,41243.83203125
2023-12-13,42890.7421875,41450.22265625
2023-12-14,43023.97265625,42890.7421875
2023-12-15,41929.7578125,43023.97265625
2023-12-16,42240.1171875,41929.7578125
2023-12-17,41364.6640625,42240.1171875
2023-12-18,42623.5390625,41364.6640625
2023-12-19,42270.52734375,42623.5390625
2023-12-20,43652.25,42270.52734375
2023-12-21,43869.15234375,43652.25
2023-12-22,43997.90234375,43869.15234375
2023-12-23,43739.54296875,43997.90234375
2023-12-24,43016.1171875,43739.54296875
2023-12-25,43613.140625,43016.1171875
2023-12-26,42520.40234375,43613.140625
2023-12-27,43442.85546875,42520.40234375
2023-12-28,42627.85546875,43442.85546875
2023-12-29,42099.40234375,42627.85546875
2023-12-30,42156.90234375,42099.40234375
2023-12-31,42265.1875,42156.90234375
2024-01-01,44167.33203125,42265.1875
2024-01-02,44957.96875,44167.33203125
2024-01-03,42848.17578125,44957.96875
2024-01-04,44179.921875,42848.17578125
2024-01-05,44162.69140625,44179.921875
2024-01-06,43989.1953125,44162.69140625
2024-01-07,43943.09765625,43989.1953125
2024-01-08,46970.50390625,43943.09765625
2024-01-09,46139.73046875,46970.50390625
2024-01-10,46627.77734375,46139.73046875
2024-01-11,46368.5859375,46627.77734375
2024-01-12,42853.16796875,46368.5859375
2024-01-13,42842.3828125,42853.16796875
2024-01-14,41796.26953125,42842.3828125
2024-01-15,42511.96875,41796.26953125
2024-01-16,43154.9453125,42511.96875
2024-01-17,42742.65234375,43154.9453125
2024-01-18,41262.05859375,42742.65234375
2024-01-19,41618.40625,41262.05859375
2024-01-20,41665.5859375,41618.40625
2024-01-21,41545.78515625,41665.5859375
2024-01-22,39507.3671875,41545.78515625
2024-01-23,39845.55078125,39507.3671875
2024-01-24,40077.07421875,39845.55078125
2024-01-25,39933.80859375,40077.07421875
2024-01-26,41816.87109375,39933.80859375
2024-01-27,42120.0546875,41816.87109375
2024-01-28,42035.59375,42120.0546875
2024-01-29,43288.24609375,42035.59375
2024-01-30,42952.609375,43288.24609375
2024-01-31,42582.60546875,42952.609375
2024-02-01,43075.7734375,42582.60546875
2024-02-02,43185.859375,43075.7734375
2024-02-03,42992.25,43185.859375
2024-02-04,42583.58203125,42992.25
2024-02-05,42658.66796875,42583.58203125
2024-02-06,43084.671875,42658.66796875
2024-02-07,44318.22265625,43084.671875
2024-02-08,45301.56640625,44318.22265625
2024-02-09,47147.19921875,45301.56640625
2024-02-10,47771.27734375,47147.19921875
2024-02-11,48293.91796875,47771.27734375
2024-02-12,49958.22265625,48293.91796875
2024-02-13,49742.44140625,49958.22265625
2024-02-14,51826.6953125,49742.44140625
2024-02-15,51938.5546875,51826.6953125
2024-02-16,52160.203125,51938.5546875
2024-02-17,51662.99609375,52160.203125
2024-02-18,52122.546875,51662.99609375
2024-02-19,51779.14453125,52122.546875
2024-02-20,52284.875,51779.14453125
2024-02-21,51839.1796875,52284.875
2024-02-22,51304.97265625,51839.1796875
2024-02-23,50731.94921875,51304.97265625
2024-02-24,51571.1015625,50731.94921875
2024-02-25,51733.23828125,51571.1015625
2024-02-26,54522.40234375,51733.23828125
2024-02-27,57085.37109375,54522.40234375
2024-02-28,62504.7890625,57085.37109375
2024-02-29,61198.3828125,62504.7890625
2024-03-01,62440.6328125,61198.3828125
2024-03-02,62029.84765625,62440.6328125
2024-03-03,63167.37109375,62029.84765625
2024-03-04,68330.4140625,63167.37109375
2024-03-05,63801.19921875,68330.4140625
2024-03-06,66106.8046875,63801.19921875
2024-03-07,66925.484375,66106.8046875
2024-03-08,68300.09375,66925.484375
2024-03-09,68498.8828125,68300.09375
2024-03-10,69019.7890625,68498.8828125
2024-03-11,72123.90625,69019.7890625
2024-03-12,71481.2890625,72123.90625
2024-03-13,73083.5,71481.2890625
2024-03-14,71396.59375,73083.5
2024-03-15,69403.7734375,71396.59375
2024-03-16,65315.1171875,69403.7734375
2024-03-17,68390.625,65315.1171875
2024-03-18,67548.59375,68390.625
2024-03-19,61912.7734375,67548.59375
2024-03-20,67913.671875,61912.7734375
2024-03-21,65491.390625,67913.671875
2024-03-22,63778.76171875,65491.390625
2024-03-23,64062.203125,63778.76171875
2024-03-24,67234.171875,64062.203125
2024-03-25,69958.8125,67234.171875
2024-03-26,69987.8359375,69958.8125
2024-03-27,69455.34375,69987.8359375
2024-03-28,70744.953125,69455.34375
2024-03-29,69892.828125,70744.953125
2024-03-30,69645.3046875,69892.828125
2024-03-31,71333.6484375,69645.3046875
2024-04-01,69702.1484375,71333.6484375
2024-04-02,65446.97265625,69702.1484375
2024-04-03,65980.8125,65446.97265625
2024-04-04,68508.84375,65980.8125
2024-04-05,67837.640625,68508.84375
2024-04-06,68896.109375,67837.640625
2024-04-07,69362.5546875,68896.109375
2024-04-08,71631.359375,69362.5546875
2024-04-09,69139.015625,71631.359375
2024-04-10,70587.8828125,69139.015625
2024-04-11,70060.609375,70587.8828125
2024-04-12,67195.8671875,70060.609375
2024-04-13,63821.47265625,67195.8671875
2024-04-14,65738.7265625,63821.47265625
2024-04-15,63426.2109375,65738.7265625
2024-04-16,63811.86328125,63426.2109375
2024-04-17,61276.69140625,63811.86328125
2024-04-18,63512.75390625,61276.69140625
2024-04-19,63843.5703125,63512.75390625
2024-04-20,64994.44140625,63843.5703125
2024-04-21,64926.64453125,64994.44140625
2024-04-22,66837.6796875,64926.64453125
2024-04-23,66407.2734375,66837.6796875
2024-04-24,64276.8984375,66407.2734375
2024-04-25,64481.70703125,64276.8984375
2024-04-26,63755.3203125,64481.70703125
2024-04-27,63419.140625,63755.3203125
2024-04-28,63113.23046875,63419.140625
2024-04-29,63841.12109375,63113.23046875
2024-04-30,60636.85546875,63841.12109375
2024-05-01,58254.01171875,60636.85546875
2024-05-02,59123.43359375,58254.01171875
2024-05-03,62889.8359375,59123.43359375
2024-05-04,63891.47265625,62889.8359375
2024-05-05,64031.1328125,63891.47265625
2024-05-06,63161.94921875,64031.1328125
2024-05-07,62334.81640625,63161.94921875
2024-05-08,61187.94140625,62334.81640625
2024-05-09,63049.9609375,61187.94140625
2024-05-10,60792.77734375,63049.9609375
2024-05-11,60793.7109375,60792.77734375
2024-05-12,61448.39453125,60793.7109375
2024-05-13,62901.44921875,61448.39453125
2024-05-14,61552.7890625,62901.44921875
2024-05-15,66267.4921875,61552.7890625
2024-05-16,65231.58203125,66267.4921875
2024-05-17,67051.875,65231.58203125
2024-05-18,66940.8046875,67051.875
2024-05-19,66278.3671875,66940.8046875
2024-05-20,71448.1953125,66278.3671875
2024-05-21,70136.53125,71448.1953125
2024-05-22,69122.3359375,70136.53125
2024-05-23,67929.5625,69122.3359375
2024-05-24,68526.1015625,67929.5625
2024-05-25,69265.9453125,68526.1015625
2024-05-26,68518.09375,69265.9453125
2024-05-27,69394.5546875,68518.09375
2024-05-28,68296.21875,69394.5546875
2024-05-29,67578.09375,68296.21875
2024-05-30,68364.9921875,67578.09375
2024-05-31,67491.4140625,68364.9921875
2024-06-01,67706.9375,67491.4140625
2024-06-02,67751.6015625,67706.9375
2024-06-03,68804.78125,67751.6015625
2024-06-04,70567.765625,68804.78125
2024-06-05,71082.8203125,70567.765625
2024-06-06,70757.1640625,71082.8203125
2024-06-07,69342.5859375,70757.1640625
2024-06-08,69305.7734375,69342.5859375
2024-06-09,69647.9921875,69305.7734375
2024-06-10,69512.28125,69647.9921875
2024-06-11,67332.03125,69512.28125
2024-06-12,68241.1875,67332.03125
2024-06-13,66756.3984375,68241.1875
2024-06-14,66011.09375,66756.3984375
2024-06-15,66191.0,66011.09375
2024-06-16,66639.046875,66191.0
2024-06-17,66490.296875,66639.046875
2024-06-18,65140.74609375,66490.296875
2024-06-19,64960.296875,65140.74609375
2024-06-20,64828.65625,64960.296875
2024-06-21,64096.19921875,64828.65625
2024-06-22,64252.578125,64096.19921875
2024-06-23,63180.796875,64252.578125
2024-06-24,60277.4140625,63180.796875
2024-06-25,61804.640625,60277.4140625
2024-06-26,60811.27734375,61804.640625
2024-06-27,61604.80078125,60811.27734375
2024-06-28,60320.13671875,61604.80078125
2024-06-29,60887.37890625,60320.13671875
2024-06-30,62678.29296875,60887.37890625
2024-07-01,62851.98046875,62678.29296875
2024-07-02,62029.015625,62851.98046875
2024-07-03,60173.921875,62029.015625
2024-07-04,56977.703125,60173.921875
2024-07-05,56662.375,56977.703125
2024-07-06,58303.5390625,56662.375
2024-07-07,55849.109375,58303.5390625
2024-07-08,56705.09765625,55849.109375
2024-07-09,58009.2265625,56705.09765625
2024-07-10,57742.49609375,58009.2265625
2024-07-11,57344.9140625,57742.49609375
2024-07-12,57899.46484375,57344.9140625
2024-07-13,59231.953125,57899.46484375
2024-07-14,60787.79296875,59231.953125
2024-07-15,64870.15234375,60787.79296875
2024-07-16,65097.1484375,64870.15234375
2024-07-17,64118.79296875,65097.1484375
2024-07-18,63974.06640625,64118.79296875
2024-07-19,66710.15625,63974.06640625
2024-07-20,67163.6484375,66710.15625
2024-07-21,68154.5234375,67163.6484375
2024-07-22,67585.25,68154.5234375
2024-07-23,65927.671875,67585.25
2024-07-24,65372.1328125,65927.671875
2024-07-25,65777.2265625,65372.1328125
2024-07-26,67912.0625,65777.2265625
2024-07-27,67813.3359375,67912.0625
2024-07-28,68255.8671875,67813.3359375
2024-07-29,66819.9140625,68255.8671875
2024-07-30,66201.015625,66819.9140625
2024-07-31,64619.25,66201.015625
2024-08-01,65357.5,64619.25
2024-08-02,61415.06640625,65357.5
2024-08-03,60680.09375,61415.06640625
2024-08-04,58116.9765625,60680.09375
2024-08-05,53991.45703125,58116.9765625
2024-08-06,56034.31640625,53991.45703125
2024-08-07,55027.4609375,56034.31640625
2024-08-08,61710.13671875,55027.4609375
2024-08-09,60880.11328125,61710.13671875
2024-08-10,60945.8125,60880.11328125
2024-08-11,58719.484375,60945.8125
2024-08-12,59354.515625,58719.484375
2024-08-13,60609.56640625,59354.515625
2024-08-14,58737.26953125,60609.56640625
2024-08-15,57560.09765625,58737.26953125
2024-08-16,58894.10546875,57560.09765625
2024-08-17,59478.97265625,58894.10546875
2024-08-18,58483.96484375,59478.97265625
2024-08-19,59493.453125,58483.96484375
2024-08-20,59012.79296875,59493.453125
2024-08-21,61175.19140625,59012.79296875
2024-08-22,60381.9140625,61175.19140625
2024-08-23,64094.35546875,60381.9140625
2024-08-24,64178.9921875,64094.35546875
2024-08-25,64333.54296875,64178.9921875
2024-08-26,62880.66015625,64333.54296875
2024-08-27,59504.1328125,62880.66015625
2024-08-28,59027.625,59504.1328125
2024-08-29,59388.1796875,59027.625
2024-08-30,59119.4765625,59388.1796875
2024-08-31,58969.8984375,59119.4765625
2024-09-01,57325.48828125,58969.8984375
2024-09-02,59112.48046875,57325.48828125
2024-09-03,57431.0234375,59112.48046875
2024-09-04,57971.5390625,57431.0234375
2024-09-05,56160.48828125,57971.5390625
2024-09-06,53948.75390625,56160.48828125
2024-09-07,54139.6875,53948.75390625
2024-09-08,54841.56640625,54139.6875
2024-09-09,57019.53515625,54841.56640625
2024-09-10,57648.7109375,57019.53515625
2024-09-11,57343.171875,57648.7109375
2024-09-12,58127.01171875,57343.171875
2024-09-13,60571.30078125,58127.01171875
2024-09-14,60005.12109375,60571.30078125
2024-09-15,59182.8359375,60005.12109375
2024-09-16,58192.5078125,59182.8359375
2024-09-17,60308.5390625,58192.5078125
2024-09-18,61649.6796875,60308.5390625
2024-09-19,62940.45703125,61649.6796875
2024-09-20,63192.9765625,62940.45703125
2024-09-21,63394.83984375,63192.9765625
2024-09-22,63648.7109375,63394.83984375
2024-09-23,63329.80078125,63648.7109375
