Date,Real,LR,RF
2024-10-30,70215.1875,72743.30453021538,70969.84375
2024-10-31,69482.46875,70527.58287845178,69517.9958984375
2024-11-01,69289.2734375,69684.27415265235,69952.7837890625
2024-11-02,68741.1171875,69535.14145729446,70018.21546875
2024-11-03,67811.5078125,68852.01966810864,68028.0382421875
2024-11-04,69359.5625,67591.03245459325,67874.571015625
2024-11-05,75639.078125,68427.21552861565,68579.1870703125
2024-11-06,75904.859375,74385.5826588228,70678.5277734375
2024-11-07,76545.4765625,76373.38160332253,70389.0481640625
2024-11-08,76778.8671875,76660.97189999693,70712.37296875
2024-11-09,80474.1875,76885.47961487183,70514.259375
2024-11-10,88701.484375,80234.00446868385,70962.2178125
2024-11-11,87955.8125,87283.04025585866,70945.951640625
2024-11-12,90584.1640625,87877.25033872071,70830.4840234375
2024-11-13,87250.4296875,88344.62439093673,70925.28203125
2024-11-14,91066.0078125,87142.35314520613,69759.7436328125
2024-11-15,90558.4765625,89947.96205722306,70972.97421875
2024-11-16,89845.8515625,90826.39190523884,70606.2691796875
2024-11-17,90542.640625,89630.72923958431,70182.065546875
2024-11-18,92343.7890625,89084.80078207229,68935.7185546875
2024-11-19,94339.4921875,91747.12391638552,70790.394765625
2024-11-20,98504.7265625,93678.84863112228,70698.447890625
2024-11-21,98997.6640625,97982.37668862716,70973.394921875
2024-11-22,97777.28125,98994.22313602905,70748.7917578125
2024-11-23,98013.8203125,98489.67784232917,70277.59109375
2024-11-24,93102.296875,98351.59337403094,70755.9903515625
2024-11-25,91985.3203125,94412.95154629754,68948.4844921875
2024-11-26,95962.53125,92035.88965502121,67450.180703125
2024-11-27,95652.46875,94428.68020589596,68888.9652734375
2024-11-28,97461.5234375,95341.18360271586,68209.8401171875
2024-11-29,96449.0546875,96254.20366475014,68926.49515625
2024-11-30,97279.7890625,96308.61077952078,68134.5948046875
2024-12-01,95865.3046875,97220.53617548812,68686.713984375
2024-12-02,96002.1640625,97161.1859789636,69170.205390625
2024-12-03,98768.53125,96532.75221477987,69688.2094921875
2024-12-04,96593.5703125,97663.42579019051,70094.2480859375
2024-12-05,99920.7109375,96640.08743497492,66812.6557421875
2024-12-06,99923.3359375,98049.07140916349,70158.7384765625
2024-12-07,101236.015625,99352.90948541994,69946.828046875
2024-12-08,97432.71875,100379.74563818239,70015.666796875
2024-12-09,96675.4296875,98217.97424018657,66651.7469140625
2024-12-10,101173.03125,96605.28977528203,67919.058046875
2024-12-11,100043.0,99431.32891297276,69990.4509375
2024-12-12,101459.2578125,100462.85802345067,69465.5868359375
2024-12-13,101372.96875,100114.22171147044,68491.425390625
2024-12-14,104298.6953125,100559.93827220847,68059.2853125
2024-12-15,106029.71875,103105.3839903491,70196.3319140625
2024-12-16,106140.6015625,105990.8378842216,70329.0873046875
2024-12-17,100041.5390625,106285.1880066227,70212.1078125
2024-12-18,97490.953125,100698.59171936048,66742.1703125
2024-12-19,97755.9296875,97643.56056277285,66423.9324609375
2024-12-20,97224.7265625,97290.95484754501,67707.112890625
2024-12-21,95104.9375,97343.53935274553,67503.034453125
2024-12-22,94686.2421875,94739.23195327753,66388.5493359375
2024-12-23,98676.09375,93894.826870826,67471.941640625
2024-12-24,99299.1953125,97578.84458365075,68429.21828125
2024-12-25,95795.515625,100111.78371628573,68291.9150390625
2024-12-26,94164.859375,97400.38721795811,66407.616875
2024-12-27,95163.9296875,94486.0475239204,66707.1895703125
2024-12-28,93530.2265625,95171.34000966873,67401.9332421875
2024-12-29,92643.2109375,94374.52126394484,66562.5828125
2024-12-30,93429.203125,92431.9692840449,66892.1688671875
2024-12-31,94419.7578125,91882.41841388693,67174.7147265625
2025-01-01,96886.875,93602.35785814101,67176.439296875
2025-01-02,98107.4296875,96490.36425393964,67959.2433984375
2025-01-03,98236.2265625,97970.7592896251,68972.904609375
2025-01-04,98314.9609375,98075.16227303972,68967.806484375
2025-01-05,102078.0859375,98466.55827779532,69252.810078125
2025-01-06,96922.703125,101448.14928505081,69650.6853125
2025-01-07,95043.5234375,98185.1573436639,67984.326171875
2025-01-08,92484.0390625,94776.92829972641,66468.3071875
2025-01-09,94701.453125,92395.14910635227,66291.4522265625
2025-01-10,94566.59375,94064.59611682594,67506.1155859375
2025-01-11,94488.4375,94584.92636387872,66921.69453125
2025-01-12,94516.5234375,94378.39516304652,66975.1484375
2025-01-13,96534.046875,94042.3149228932,66983.4711328125
2025-01-14,100504.4921875,96879.7195573647,67798.957265625
2025-01-15,99756.90625,100633.38452715131,69542.692734375
2025-01-16,104462.0390625,100928.35153840702,69328.0059375
2025-01-17,104408.0703125,103229.30064265936,70039.0870703125
2025-01-18,101089.609375,104541.74476763356,69607.6810546875
2025-01-19,102016.6640625,102047.50137855647,68978.14578125
2025-01-20,106146.265625,101249.64891165469,69316.7580078125
2025-01-21,103653.0703125,104958.81658931707,69794.2272265625
2025-01-22,103960.171875,104106.41867658768,68732.89953125
2025-01-23,104819.484375,103563.82803114077,69341.190859375
2025-01-24,104714.6484375,103818.73171372818,68477.02171875
2025-01-25,102682.5,105040.054138577,67967.1003125
2025-01-26,102087.6875,104051.99665501383,67070.48609375
2025-01-27,101332.4765625,102679.9060496909,67828.4601171875
2025-01-28,103703.2109375,101584.07038669779,67663.25
2025-01-29,104735.3046875,103636.3950862535,68558.2770703125
2025-01-30,102405.0234375,104983.61986333621,68361.2890234375
2025-01-31,100655.90625,102979.54296619244,66937.630625
2025-02-01,97688.9765625,100980.9639631369,67009.1798828125
2025-02-02,101405.421875,99059.37563336168,66463.33421875
2025-02-03,97871.8203125,101184.33694956214,67920.1885546875
2025-02-04,96615.4453125,99222.51906660329,66453.9519140625
2025-02-05,96593.296875,96604.21138578674,66493.267421875
2025-02-06,96529.0859375,96091.09015345632,66936.5920703125
2025-02-07,96482.453125,96922.40100959825,66941.6949609375
2025-02-08,96500.09375,96943.30989396002,66994.307109375
2025-02-09,97437.5546875,96989.62120685453,67067.473359375
2025-02-10,95747.4296875,97032.73860499742,67168.8137890625
2025-02-11,97885.859375,96624.19186846228,66438.5609765625
2025-02-12,96623.8671875,97513.52364698802,67521.370859375
2025-02-13,97508.96875,96914.84208657603,66458.4030859375
2025-02-14,97580.3515625,97220.20535965108,67192.9747265625
2025-02-15,96175.03125,97412.86794752233,67070.8426953125
2025-02-16,95773.3828125,96569.42472511312,66521.5438671875
2025-02-17,95539.546875,95438.74145103329,66948.415859375
2025-02-18,96635.609375,95696.63564500447,66912.64921875
2025-02-19,98333.9375,96324.74347353567,67278.6932421875
2025-02-20,96125.546875,98108.1696565969,67856.6380859375
2025-02-21,96577.7578125,96685.94628322046,66390.276796875
2025-02-22,96273.921875,96386.74351290058,67196.3116796875
2025-02-23,91418.171875,96711.64072784629,66990.3208984375
2025-02-24,88736.171875,93061.92847754068,66079.885
2025-02-25,84347.0234375,89534.2001318629,66060.8490625
2025-02-26,84704.2265625,85342.01305710734,66014.90203125
2025-02-27,84373.0078125,84669.59527324322,66914.960078125
2025-02-28,86031.9140625,84834.0993237955,66770.5387109375
2025-03-01,94248.3515625,85798.93444468985,67366.1938671875
2025-03-02,86065.671875,92582.33906844823,67777.0173046875
2025-03-03,87222.1953125,89305.08717617493,66127.994609375
2025-03-04,90623.5625,87589.06370034692,67381.186328125
2025-03-05,89961.7265625,90874.64419766028,68572.539375
2025-03-06,86742.671875,91285.80184544674,68321.146796875
2025-03-07,86154.59375,87585.89931474744,67781.23078125
2025-03-08,80601.0390625,85310.21576918011,66928.54546875
2025-03-09,78532.0,80587.93788376001,66050.74796875
2025-03-10,82862.2109375,79569.16707635883,66108.4375
2025-03-11,83722.359375,82155.4983263448,67485.2261328125
2025-03-12,81066.703125,83920.67227428054,67200.6630859375
2025-03-13,83969.1015625,81966.47768227127,66186.5584375
2025-03-14,84343.109375,83767.3723475313,67592.50734375
2025-03-15,82579.6875,85319.66004103211,67196.3416796875
2025-03-16,84075.6875,84261.77954890877,67814.1960546875
2025-03-17,82718.5,84722.91426419633,68557.3900390625
2025-03-18,86854.2265625,83145.36341745559,66559.8237109375
2025-03-19,84167.1953125,85736.21395820075,68515.743125
2025-03-20,84043.2421875,84988.32376486908,67641.14453125
2025-03-21,83832.484375,83725.25145075365,66770.110234375
2025-03-22,86054.375,83676.39570071142,66879.321953125
2025-03-23,87498.9140625,86346.57279742991,68351.2666015625
2025-03-24,87471.703125,87827.48702622452,68763.669765625
2025-03-25,86900.8828125,87872.0201246916,68836.593515625
2025-03-26,87177.1015625,86755.75379576882,67207.7653515625
2025-03-27,84353.1484375,87762.92544392734,68807.7504296875
2025-03-28,82597.5859375,85678.1396839474,66296.404375
2025-03-29,82334.5234375,83464.45646078755,66504.4087890625
2025-03-30,82548.9140625,82604.14648462902,66984.1380859375
2025-03-31,85169.171875,82740.90371738687,67083.2184375
2025-04-01,82485.7109375,85006.15183534815,67656.62390625
2025-04-02,83102.828125,83401.30963055571,66237.531953125
2025-04-03,83843.8046875,83284.17745764053,67232.7987890625
2025-04-04,83504.796875,84619.91275855532,67331.3841796875
2025-04-05,78214.484375,84852.54394159351,66979.9672265625
2025-04-06,79235.3359375,80058.2000249682,66084.7925
2025-04-07,76271.953125,79038.91192132587,67245.4615234375
2025-04-08,82573.953125,76991.37556204376,66126.4703515625
2025-04-09,79626.140625,81721.50741267214,67609.52046875
2025-04-10,83404.8359375,80489.9771371806,66239.2069921875
2025-04-11,85287.109375,82459.95680972793,67696.013671875
2025-04-12,83684.9765625,85057.69197481919,68860.39765625
2025-04-13,84542.390625,85326.15419479428,68318.8563671875
2025-04-14,83668.9921875,84766.57347646178,68832.9750390625
2025-04-15,84033.8671875,84373.41330657512,68497.3901953125
2025-04-16,84895.75,83697.63955539506,67391.8475390625
2025-04-17,84450.8046875,84787.92425951705,69039.326015625
2025-04-18,85063.4140625,84041.5562820482,67445.06046875
2025-04-19,85174.3046875,84369.98539809306,68112.8486328125
2025-04-20,87518.90625,85468.46101544115,67817.8726953125
2025-04-21,93441.890625,87325.09664217538,69442.65546875
2025-04-22,93699.109375,92821.58933849113,69959.3229296875
2025-04-23,93943.796875,94071.8337713383,69685.12671875
2025-04-24,94720.5,94089.46710357752,69726.04296875
2025-04-25,94646.9296875,94638.67776419656,69811.258515625
2025-04-26,93754.84375,95060.80568831175,69992.1837890625
2025-04-27,94978.75,94404.21704175543,69998.289765625
2025-04-28,94284.7890625,94486.60194477251,70182.010234375
2025-04-29,94207.3125,93850.40648588329,68157.9889453125
2025-04-30,96492.3359375,94061.13246403652,68180.0208984375
2025-05-01,96910.0703125,96003.53946537306,70177.2710546875
2025-05-02,95891.796875,97293.36379223118,69718.60171875
2025-05-03,94315.9765625,96719.19593048753,67949.8915625
2025-05-04,94748.0546875,95332.38397418868,67237.2589453125
2025-05-05,96802.4765625,95175.10122428584,68169.377421875
2025-05-06,97032.3203125,96832.4302073448,70132.5837890625
2025-05-07,103241.4609375,97406.07479145806,69870.8821875
2025-05-08,102970.8515625,101491.18420737002,70662.018515625
2025-05-09,104696.328125,103062.84267427739,70380.926796875
2025-05-10,104106.359375,104397.03625966686,71001.89453125
2025-05-11,102812.953125,104568.53563548443,70453.21953125
2025-05-12,104169.8125,103446.64765040338,69917.9306640625
2025-05-13,103539.4140625,103789.29647687054,70443.66734375
2025-05-14,103744.640625,103721.0665119988,70193.148125
2025-05-15,103489.2890625,102739.62200200418,68547.836484375
2025-05-16,103191.0859375,102961.34964876239,68340.823984375
2025-05-17,106446.0078125,102955.31367894745,68280.6355078125
2025-05-18,105606.1796875,105869.28716459361,69965.6512890625
2025-05-19,106791.0859375,106487.8177341611,70131.699609375
2025-05-20,109678.078125,106679.4066460441,70335.985703125
2025-05-21,111673.28125,109264.92776441427,70937.417421875
2025-05-22,107287.796875,111394.62498702169,70792.61609375
2025-05-23,107791.15625,108521.84166545272,69223.322109375
2025-05-24,109035.390625,107257.63643317934,70073.8609375
2025-05-25,109440.3671875,108322.80404652654,70058.390859375
2025-05-26,108994.640625,109600.77578374262,70096.6953125
2025-05-27,107802.328125,108687.38657779487,68376.4677734375
2025-05-28,105641.7578125,107304.89825860054,67754.5254296875
2025-05-29,103998.5703125,105655.82822554049,66929.2384375
2025-05-30,104638.09375,104870.77517188391,67040.8111328125
