idx,mape,dir_correct,var_preds,plot
890,20.96200592305824,1,21544.169812292435,outputs/debug_reports\test_idx_890_dias7.png
890,20.96200592305824,1,21544.169812292435,outputs/debug_reports\test_idx_890_dias7.png
350,18.185937489490826,1,161204.78642522395,outputs/debug_reports\test_idx_350_dias7.png
1015,17.999493784118588,0,10762.043609429425,outputs/debug_reports\test_idx_1015_dias7.png
743,15.909059433569182,1,116332.18695345582,outputs/debug_reports\test_idx_743_dias7.png
888,15.354010978437813,1,13510.398498209359,outputs/debug_reports\test_idx_888_dias7.png
343,13.311566845926261,1,281714.9864664337,outputs/debug_reports\test_idx_343_dias7.png
213,13.249515923005962,0,15491.316173690197,outputs/debug_reports\test_idx_213_dias7.png
380,12.475894233360894,1,48473.73310839934,outputs/debug_reports\test_idx_380_dias7.png
491,11.977499440258944,0,114403.95766069647,outputs/debug_reports\test_idx_491_dias7.png
